timestamp,AF8,AF7,CHEEK_R,CHEEK_L,EAR_R,AFz,BROW_L,NOSE,marker
26.6097,142535.3125,163241.25,-375000.0,-375000.0,-375000.0,-375000.0,163384.578125,163465.9375,0
26.6097,147778.40625,164295.578125,-375000.0,-375000.0,-375000.0,-375000.0,164432.5625,164514.140625,0
26.6097,151599.703125,163463.15625,-375000.0,-375000.0,-375000.0,-375000.0,163592.21875,163673.765625,0
26.6098,148619.765625,162402.34375,-375000.0,-375000.0,-375000.0,-375000.0,162534.890625,162616.125,0
26.6098,142577.421875,162977.015625,-375000.0,-375000.0,-375000.0,-375000.0,163119.703125,163200.96875,0
26.6098,146515.84375,164279.3125,-375000.0,-375000.0,-375000.0,-375000.0,164417.984375,164499.5625,0
26.6098,151407.484375,163678.046875,-375000.0,-375000.0,-375000.0,-375000.0,163807.953125,163889.046875,0
26.6098,149520.015625,162513.390625,-375000.0,-375000.0,-375000.0,-375000.0,162644.546875,162725.421875,0
26.6098,143076.1875,162724.65625,-375000.0,-375000.0,-375000.0,-375000.0,162866.328125,162947.421875,0
26.6672,145374.390625,164163.34375,-375000.0,-375000.0,-375000.0,-375000.0,164303.453125,164384.953125,0
26.6673,151154.28125,163861.109375,-375000.0,-375000.0,-375000.0,-375000.0,163991.6875,164073.09375,0
26.6673,150403.34375,162678.125,-375000.0,-375000.0,-375000.0,-375000.0,162808.25,162889.25,0
26.6673,143970.609375,162550.9375,-375000.0,-375000.0,-375000.0,-375000.0,162690.90625,162772.140625,0
26.6673,144230.015625,164021.640625,-375000.0,-375000.0,-375000.0,-375000.0,164163.0,164244.4375,0
26.6673,150598.65625,164037.78125,-375000.0,-375000.0,-375000.0,-375000.0,164169.78125,164251.5,0
26.6673,150943.71875,162841.78125,-375000.0,-375000.0,-375000.0,-375000.0,162970.890625,163052.203125,0
26.6673,144961.734375,162391.703125,-375000.0,-375000.0,-375000.0,-375000.0,162530.203125,162611.203125,0
26.6673,143277.921875,163793.921875,-375000.0,-375000.0,-375000.0,-375000.0,163936.5625,164017.890625,0
26.6673,149833.734375,164172.65625,-375000.0,-375000.0,-375000.0,-375000.0,164306.046875,164387.578125,0
26.7005,151332.6875,163044.28125,-375000.0,-375000.0,-375000.0,-375000.0,163173.296875,163254.390625,0
26.7006,146202.15625,162346.78125,-375000.0,-375000.0,-375000.0,-375000.0,162483.484375,162564.4375,0
26.7006,142715.921875,163553.015625,-375000.0,-375000.0,-375000.0,-375000.0,163696.46875,163777.875,0
26.7006,148967.703125,164266.921875,-375000.0,-375000.0,-375000.0,-375000.0,164401.84375,164483.515625,0
26.7006,151554.46875,163246.75,-375000.0,-375000.0,-375000.0,-375000.0,163375.625,163457.078125,0
26.7006,147307.5,162340.296875,-375000.0,-375000.0,-375000.0,-375000.0,162475.265625,162556.3125,0
26.7006,142403.4375,163288.28125,-375000.0,-375000.0,-375000.0,-375000.0,163432.0,163513.3125,0
26.7006,147901.390625,164326.203125,-375000.0,-375000.0,-375000.0,-375000.0,164463.0,164544.8125,0
26.7006,151623.125,163462.578125,-375000.0,-375000.0,-375000.0,-375000.0,163591.859375,163673.125,0
26.7006,148463.0,162398.40625,-375000.0,-375000.0,-375000.0,-375000.0,162531.578125,162612.71875,0
26.7287,142542.203125,163018.984375,-375000.0,-375000.0,-375000.0,-375000.0,163162.21875,163243.578125,0
26.7287,146660.90625,164290.671875,-375000.0,-375000.0,-375000.0,-375000.0,164429.203125,164511.0625,0
26.7287,151406.1875,163649.53125,-375000.0,-375000.0,-375000.0,-375000.0,163779.296875,163860.9375,0
26.7287,149414.640625,162506.6875,-375000.0,-375000.0,-375000.0,-375000.0,162638.34375,162719.703125,0
26.7288,143001.4375,162779.421875,-375000.0,-375000.0,-375000.0,-375000.0,162921.625,163003.078125,0
26.7288,145500.578125,164217.75,-375000.0,-375000.0,-375000.0,-375000.0,164357.984375,164439.75,0
26.7288,151130.3125,163851.59375,-375000.0,-375000.0,-375000.0,-375000.0,163982.390625,164063.890625,0
26.7288,150184.390625,162648.53125,-375000.0,-375000.0,-375000.0,-375000.0,162779.15625,162860.203125,0
26.7288,143744.046875,162569.890625,-375000.0,-375000.0,-375000.0,-375000.0,162710.75,162791.796875,0
26.7288,144360.203125,164054.1875,-375000.0,-375000.0,-375000.0,-375000.0,164195.625,164277.171875,0
26.7594,150614.03125,164016.640625,-375000.0,-375000.0,-375000.0,-375000.0,164148.46875,164229.734375,0
26.7594,150792.71875,162824.53125,-375000.0,-375000.0,-375000.0,-375000.0,162953.9375,163035.21875,0
26.7594,144789.265625,162431.71875,-375000.0,-375000.0,-375000.0,-375000.0,162570.515625,162651.75,0
26.7594,143398.40625,163847.34375,-375000.0,-375000.0,-375000.0,-375000.0,163989.859375,164071.53125,0
26.7594,149991.046875,164168.359375,-375000.0,-375000.0,-375000.0,-375000.0,164301.625,164383.296875,0
26.7594,151322.765625,163030.078125,-375000.0,-375000.0,-375000.0,-375000.0,163159.171875,163240.578125,0
26.7594,145974.984375,162360.859375,-375000.0,-375000.0,-375000.0,-375000.0,162498.109375,162579.0625,0
26.7594,142743.40625,163592.796875,-375000.0,-375000.0,-375000.0,-375000.0,163736.171875,163817.484375,0
26.7594,149070.515625,164260.09375,-375000.0,-375000.0,-375000.0,-375000.0,164395.046875,164476.640625,0
26.7594,151480.390625,163217.34375,-375000.0,-375000.0,-375000.0,-375000.0,163346.34375,163427.53125,0
26.8216,147075.671875,162337.03125,-375000.0,-375000.0,-375000.0,-375000.0,162472.484375,162553.53125,0
26.8217,142319.9375,163330.21875,-375000.0,-375000.0,-375000.0,-375000.0,163473.75,163555.03125,0
26.8217,147988.296875,164315.703125,-375000.0,-375000.0,-375000.0,-375000.0,164452.21875,164533.8125,0
26.8217,151606.40625,163434.453125,-375000.0,-375000.0,-375000.0,-375000.0,163563.828125,163644.96875,0
26.8217,148273.234375,162392.875,-375000.0,-375000.0,-375000.0,-375000.0,162526.4375,162607.484375,0
26.8217,142431.640625,163046.03125,-375000.0,-375000.0,-375000.0,-375000.0,163189.4375,163270.671875,0
26.8217,146850.71875,164311.046875,-375000.0,-375000.0,-375000.0,-375000.0,164449.40625,164530.765625,0
26.8217,151502.078125,163649.9375,-375000.0,-375000.0,-375000.0,-375000.0,163779.65625,163860.84375,0
26.8217,149289.15625,162500.03125,-375000.0,-375000.0,-375000.0,-375000.0,162632.078125,162712.984375,0
26.8217,142842.828125,162813.03125,-375000.0,-375000.0,-375000.0,-375000.0,162955.421875,163036.6875,0
26.8761,145570.859375,164225.75,-375000.0,-375000.0,-375000.0,-375000.0,164365.453125,164447.125,0
26.8761,151101.265625,163826.328125,-375000.0,-375000.0,-375000.0,-375000.0,163956.78125,164038.265625,0
26.8761,150050.640625,162625.234375,-375000.0,-375000.0,-375000.0,-375000.0,162755.90625,162837.046875,0
26.8761,143576.71875,162594.921875,-375000.0,-375000.0,-375000.0,-375000.0,162736.109375,162817.15625,0
26.8761,144444.734375,164086.78125,-375000.0,-375000.0,-375000.0,-375000.0,164228.3125,164309.796875,0
26.8761,150747.96875,164016.5,-375000.0,-375000.0,-375000.0,-375000.0,164148.328125,164229.828125,0
26.8761,150800.90625,162819.921875,-375000.0,-375000.0,-375000.0,-375000.0,162949.46875,163030.65625,0
26.8761,144650.453125,162467.171875,-375000.0,-375000.0,-375000.0,-375000.0,162606.734375,162687.78125,0
26.8761,143468.28125,163890.53125,-375000.0,-375000.0,-375000.0,-375000.0,164033.359375,164114.71875,0
26.8761,150010.09375,164162.765625,-375000.0,-375000.0,-375000.0,-375000.0,164295.9375,164377.296875,0
26.8820,151143.1875,163010.40625,-375000.0,-375000.0,-375000.0,-375000.0,163139.640625,163220.640625,0
26.8820,145684.0,162373.953125,-375000.0,-375000.0,-375000.0,-375000.0,162511.515625,162592.296875,0
